Client;Sex;Age;Tenure;Count_CA;Count_SA;Count_MF;Count_OVD;Count_CC;Count_CL;ActBal_CA;ActBal_SA;ActBal_MF;ActBal_OVD;ActBal_CC;ActBal_CL;flow_CA;TransactionsCred_CA;VolumeDebCash_Card;VolumeDebCashless_Card;VolumeDeb_PaymentOrder;TransactionsDeb_CA;TransactionsDebCash_Card;TransactionsDeb_PaymentOrder;Sale_MF;Sale_CC;Sale_CL;Revenue_MF;Revenue_CC;Revenue_CL
1367;0;38;18;1;1.0;0.0;0.0;0.0;0.0;0.0;39664.086071428566;0.0;0.0;0.0;0.0;114.39678571428522;4.0;1071.428571428571;35.357142857142854;721.6785714285714;18.0;5.0;11.0;0.0;1.0;0.0;0.0;5.177142857142857;0.0
1368;1;23;51;1;0.0;0.0;0.0;0.0;0.0;49585.30178571429;0.0;0.0;0.0;0.0;0.0;-323.5096428571428;2.0;767.8571428571429;644.9460714285715;0.0;40.0;7.0;0.0;0.0;1.0;0.0;0.0;3.7142857142857135;0.0
1369;1;39;55;1;0.0;0.0;1.0;1.0;0.0;19.86285714285714;0.0;0.0;0.0;611.7210714285713;0.0;32.14285714285734;16.0;1600.0;822.5232142857143;386.7142857142857;27.0;5.0;11.0;0.0;1.0;0.0;0.0;2.466785714285714;0.0
1370;1;27;8;1;0.0;0.0;0.0;1.0;0.0;340.855;0.0;0.0;0.0;712.2960714285715;0.0;79.29214285714289;5.0;39.285714285714285;102.76071428571429;153.78571428571428;12.0;3.0;1.0;;;;;;
1371;1;51;109;1;0.0;0.0;0.0;0.0;0.0;758.8221428571429;0.0;0.0;0.0;0.0;0.0;-0.0003571428571428;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1373;0;25;26;1;0.0;0.0;0.0;0.0;0.0;1162.360357142857;0.0;0.0;0.0;0.0;0.0;-10668.890357142853;36.0;1250.0;246.5121428571429;3908.843214285714;44.0;4.0;21.0;;;;;;
1374;0;61;150;1;0.0;0.0;1.0;0.0;0.0;0.83;0.0;0.0;0.0;0.0;0.0;124.50749999999994;8.0;785.7142857142857;15.571428571428571;722.125;27.0;4.0;20.0;;;;;;
1375;0;65;93;1;0.0;0.0;0.0;0.0;0.0;47.82821428571429;0.0;0.0;0.0;0.0;0.0;170.65499999999997;2.0;0.0;427.3928571428572;185.7142857142857;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1376;0;20;36;1;0.0;0.0;0.0;0.0;1.0;123.98214285714286;0.0;0.0;0.0;0.0;2953.8125;-0.7496428571428595;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.571428571428572
1377;0;53;171;3;0.0;0.0;0.0;0.0;0.0;289.5892857142857;0.0;0.0;0.0;0.0;0.0;73.01500000000004;2.0;214.28571428571428;0.0;141.78571428571428;6.0;2.0;1.0;;;;;;
1378;1;76;146;1;0.0;0.0;1.0;0.0;0.0;247.32142857142856;0.0;0.0;1019.0025;0.0;0.0;-1291.1910714285716;2.0;214.28571428571428;1128.5192857142858;0.0;29.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1379;0;47;133;1;0.0;0.0;0.0;0.0;0.0;364.61642857142857;0.0;0.0;0.0;0.0;0.0;75.09000000000003;3.0;71.42857142857143;85.17464285714286;527.4285714285714;22.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
1380;0;32;165;1;0.0;0.0;0.0;0.0;0.0;3572.4500000000003;0.0;0.0;0.0;0.0;0.0;-65.32107142857143;1.0;21.428571428571427;0.0;43.892857142857146;4.0;2.0;2.0;;;;;;
1381;1;38;135;1;0.0;0.0;0.0;0.0;0.0;144.87142857142857;0.0;0.0;0.0;0.0;0.0;514.5467857142858;3.0;10.714285714285714;46.35714285714285;0.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1382;0;23;99;1;0.0;0.0;1.0;0.0;0.0;428.81964285714287;0.0;0.0;0.0;0.0;0.0;35.142857142857224;20.0;189.28571428571428;215.1;160.67857142857142;20.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
1383;1;39;26;1;1.0;6.0;0.0;0.0;0.0;199.82107142857143;2582.3292857142856;0.0;0.0;0.0;0.0;-205.04535714285726;2.0;714.2857142857143;0.0;35.714285714285715;5.0;1.0;2.0;1.0;1.0;0.0;10.90982142857143;4.642857142857143;0.0
1384;1;27;124;1;1.0;0.0;1.0;1.0;0.0;8270.066428571428;237.14892857142857;0.0;713.1942857142857;479.3607142857143;0.0;194.43642857142868;2.0;178.57142857142858;146.82642857142858;325.20714285714286;12.0;1.0;4.0;0.0;1.0;0.0;0.0;4.607142857142857;0.0
1385;1;38;152;1;1.0;0.0;1.0;0.0;0.0;222.86178571428573;9141.175;0.0;680.8517857142857;0.0;0.0;-787.7178571428572;5.0;0.0;85.2332142857143;808.2285714285715;19.0;0.0;16.0;;;;;;
1386;0;52;8;1;1.0;0.0;0.0;0.0;0.0;74.68214285714285;27918.04535714286;0.0;0.0;0.0;0.0;0.0260714285714285;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1387;1;72;107;1;0.0;0.0;1.0;0.0;1.0;853.342857142857;0.0;0.0;0.0;0.0;11462.720357142856;0.0;5.0;0.0;0.0;17.857142857142858;5.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
1388;1;69;27;1;1.0;0.0;1.0;0.0;0.0;463.3807142857143;5370.509285714286;0.0;0.0;0.0;0.0;-31.77678571428578;3.0;785.7142857142857;0.0;143.3217857142857;17.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
1389;1;50;9;1;0.0;0.0;0.0;0.0;0.0;10944.83607142857;0.0;0.0;0.0;0.0;0.0;-713.9985714285713;21.0;0.0;0.0;1164.4642857142858;11.0;0.0;8.0;;;;;;
1390;0;59;170;1;0.0;0.0;0.0;0.0;0.0;13.5425;0.0;0.0;0.0;0.0;0.0;-212.5060714285714;1.0;178.57142857142858;0.0;0.0;5.0;1.0;0.0;;;;;;
1391;1;73;136;1;0.0;0.0;0.0;0.0;0.0;2221.302857142857;0.0;0.0;0.0;0.0;0.0;418.1935714285713;4.0;53.57142857142857;170.645;360.57142857142856;12.0;2.0;3.0;1.0;0.0;1.0;3.349285714285714;0.0;4.25
1392;0;29;152;1;1.0;3.0;0.0;0.0;0.0;10.714285714285714;1726.8857142857144;0.0;0.0;0.0;0.0;674.6246428571429;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.674642857142857;0.0;1.75
1393;0;74;195;1;0.0;0.0;0.0;0.0;0.0;142.86285714285714;0.0;0.0;0.0;0.0;0.0;680.5100000000002;6.0;0.0;1333.1453571428572;2993.371428571428;59.0;0.0;16.0;;;;;;
1394;1;38;36;1;0.0;0.0;0.0;0.0;0.0;37.470000000000006;0.0;0.0;0.0;0.0;0.0;-469.6546428571429;3.0;357.1428571428572;502.1689285714286;464.8571428571428;31.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
1395;0;41;64;1;0.0;0.0;0.0;0.0;0.0;926.2092857142858;0.0;0.0;0.0;0.0;0.0;107.41035714285715;2.0;307.1428571428572;107.09285714285714;0.0;19.0;6.0;0.0;;;;;;
1396;1;56;16;1;1.0;3.0;1.0;0.0;0.0;4.704642857142857;26270.410357142857;9335.085714285717;0.0;0.0;0.0;-285.2507142857143;2.0;457.1428571428572;0.0;235.44642857142856;9.0;3.0;5.0;1.0;1.0;0.0;3.0664285714285717;0.2142857142857142;0.0
1398;1;42;151;1;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.962857142857143;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;
1399;1;24;151;1;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;301.11571428571426;5921.967857142858;170.95714285714234;4.0;57.142857142857146;136.56392857142856;931.2903571428571;21.0;3.0;8.0;1.0;1.0;1.0;27.23375;5.142857142857143;11.178571428571429
1400;1;40;39;1;0.0;0.0;0.0;0.0;0.0;252.79571428571427;0.0;0.0;0.0;0.0;0.0;-30.94571428571428;3.0;60.71428571428572;0.0;10.703571428571427;3.0;1.0;1.0;1.0;0.0;0.0;4.6571428571428575;0.0;0.0
1401;1;51;81;1;1.0;0.0;0.0;0.0;0.0;881.6421428571429;1430.1460714285713;0.0;0.0;0.0;0.0;-1756.3864285714285;7.0;1428.571428571429;341.67857142857144;2444.428571428572;17.0;1.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0
1402;1;34;151;1;0.0;0.0;0.0;0.0;0.0;6.307857142857143;0.0;0.0;0.0;0.0;0.0;-10.589285714285694;1.0;178.57142857142858;7.196428571428571;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1404;0;68;11;1;0.0;0.0;0.0;0.0;0.0;133.43107142857144;0.0;0.0;0.0;0.0;0.0;133.2464285714285;3.0;0.0;0.0;64.60714285714286;3.0;0.0;2.0;0.0;1.0;0.0;0.0;1.7867857142857144;0.0
1405;1;24;103;1;0.0;0.0;0.0;0.0;0.0;10056.746071428572;0.0;0.0;0.0;0.0;0.0;45.24607142857141;2.0;0.0;0.8903571428571428;220.6217857142857;7.0;0.0;5.0;;;;;;
1406;0;21;181;1;0.0;0.0;0.0;0.0;0.0;55383.79785714286;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;35.714285714285715;1.0;0.0;1.0;0.0;1.0;0.0;0.0;3.4314285714285715;0.0
1407;1;43;16;1;0.0;0.0;0.0;0.0;0.0;334.81678571428574;0.0;0.0;0.0;0.0;0.0;496.9510714285714;2.0;0.0;11.178571428571429;190.53571428571428;5.0;0.0;3.0;;;;;;
1408;0;23;122;1;1.0;1.0;0.0;0.0;0.0;31792.100714285712;12620.79;0.0;0.0;0.0;0.0;-1.960357142857143;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.6635714285714285;5.357142857142857;0.0
1410;0;41;85;2;1.0;0.0;0.0;0.0;0.0;47767.96357142857;20635.04464285714;0.0;0.0;0.0;0.0;0.0010714285714285;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
1411;1;32;40;1;0.0;1.0;0.0;0.0;0.0;2223.1285714285714;0.0;11342.545714285716;0.0;0.0;0.0;0.0039285714285714;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.7996428571428572;0.0;0.0
1412;1;40;149;1;0.0;0.0;0.0;1.0;0.0;5.257142857142857;0.0;0.0;0.0;536.6857142857143;0.0;1164.9367857142856;5.0;0.0;863.2242857142857;273.2285714285714;9.0;0.0;7.0;1.0;0.0;0.0;6.795535714285714;0.0;0.0
1413;1;31;52;1;1.0;0.0;0.0;0.0;0.0;237.29607142857145;56187.43392857142;0.0;0.0;0.0;0.0;-143.1642857142857;1.0;0.0;122.91892857142857;20.25;15.0;0.0;1.0;1.0;1.0;0.0;1.676607142857143;6.964285714285714;0.0
1414;0;71;49;1;1.0;0.0;0.0;0.0;0.0;171575.88964285716;7309.168214285714;0.0;0.0;0.0;0.0;-2197.2342857142853;3.0;103.57142857142856;0.0;2392.8571428571427;4.0;1.0;1.0;;;;;;
1415;1;67;28;1;1.0;1.0;0.0;0.0;0.0;6512.073571428571;18677.399642857144;501.0785714285715;0.0;0.0;0.0;109.50928571428574;3.0;107.14285714285714;0.0;193.67857142857144;4.0;1.0;2.0;1.0;1.0;0.0;0.4982142857142856;0.3214285714285714;0.0
1416;1;61;132;1;0.0;0.0;1.0;1.0;0.0;840.7164285714287;0.0;0.0;301.7503571428571;0.7142857142857143;0.0;246.06892857142856;4.0;85.71428571428571;290.0110714285714;193.42857142857144;10.0;6.0;2.0;;;;;;
1417;0;52;151;1;1.0;0.0;0.0;0.0;0.0;633.5124999999999;2632.445357142857;0.0;0.0;0.0;0.0;90.36214285714283;2.0;192.8571428571429;0.0;106.78571428571428;7.0;3.0;3.0;0.0;1.0;0.0;0.0;14.821428571428571;0.0
1418;1;64;83;1;0.0;0.0;0.0;0.0;0.0;1463.998928571429;0.0;0.0;0.0;0.0;0.0;968.8189285714282;2.0;178.57142857142858;475.6253571428571;388.39214285714286;23.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
1419;1;35;59;1;1.0;0.0;1.0;0.0;0.0;3499.619642857143;35787.10571428571;0.0;331.21392857142854;0.0;0.0;183.85964285714283;2.0;428.57142857142856;0.0;172.5;5.0;3.0;2.0;;;;;;
1420;1;46;86;1;0.0;0.0;0.0;0.0;0.0;272.3878571428571;0.0;0.0;0.0;0.0;0.0;454.6485714285715;2.0;0.0;0.0;616.9817857142858;7.0;0.0;6.0;;;;;;
1421;0;43;79;1;0.0;0.0;1.0;0.0;0.0;7480.104642857143;0.0;0.0;428.8139285714286;0.0;0.0;-52.85428571428565;5.0;392.8571428571428;0.0;331.98;12.0;1.0;10.0;;;;;;
1422;1;34;163;1;1.0;0.0;0.0;0.0;0.0;2612.494642857143;880.0571428571428;0.0;0.0;0.0;0.0;0.0260714285714283;2.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;
1423;1;67;50;1;0.0;0.0;0.0;0.0;0.0;443.8607142857143;0.0;0.0;0.0;0.0;0.0;72.10964285714283;2.0;535.7142857142857;0.0;10.464285714285714;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1424;1;34;151;1;0.0;6.0;0.0;0.0;0.0;604.7014285714286;0.0;1866.071428571429;0.0;0.0;0.0;-828.8821428571429;1.0;0.0;0.0;824.2142857142857;4.0;0.0;3.0;;;;;;
1425;0;32;66;1;0.0;4.0;1.0;0.0;0.0;645.7096428571429;0.0;10888.256785714286;0.0;0.0;0.0;3.478571428571513;2.0;21.428571428571427;0.0;494.71857142857147;10.0;1.0;5.0;0.0;1.0;1.0;0.0;6.285714285714286;24.25
1426;0;71;25;1;0.0;0.0;0.0;0.0;0.0;61.3575;0.0;0.0;0.0;0.0;0.0;-103.06285714285696;3.0;1464.2857142857142;174.29285714285714;0.0;9.0;3.0;0.0;;;;;;
1428;0;50;151;1;0.0;0.0;0.0;0.0;0.0;8894.718214285715;0.0;0.0;0.0;0.0;0.0;-0.8796428571428573;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1429;1;28;150;1;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1767.785357142857;1621.4217857142855;0.0;17.0;142.85714285714286;36.10357142857143;978.3257142857144;20.0;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
1430;0;62;87;1;0.0;0.0;1.0;0.0;0.0;3016.431071428572;0.0;0.0;712.4285714285714;0.0;0.0;-377.03392857142865;12.0;0.0;122.64821428571427;1239.2142857142858;16.0;0.0;8.0;;;;;;
1431;0;19;231;1;0.0;0.0;0.0;0.0;0.0;1046.317142857143;0.0;0.0;0.0;0.0;0.0;45.806071428571386;2.0;0.0;0.0;535.7142857142857;5.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;16.47642857142857
1432;1;35;156;1;0.0;0.0;0.0;0.0;0.0;273.3278571428572;0.0;0.0;0.0;0.0;0.0;38.32607142857137;5.0;306.7857142857143;152.00142857142856;125.0;23.0;7.0;3.0;1.0;0.0;0.0;2.260357142857143;0.0;0.0
1433;0;61;3;1;0.0;0.0;0.0;0.0;0.0;73.85214285714287;0.0;0.0;0.0;0.0;0.0;62.150357142857104;3.0;285.7142857142857;146.87857142857143;0.0;12.0;2.0;0.0;;;;;;
1434;0;76;268;2;3.0;0.0;0.0;0.0;0.0;13808.472857142857;10698.813214285716;0.0;0.0;0.0;0.0;-203.54714285714283;3.0;85.71428571428571;209.7607142857143;329.1428571428572;38.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
1435;0;44;148;1;0.0;0.0;1.0;0.0;0.0;874.1217857142857;0.0;0.0;0.0;0.0;0.0;-24.242142857142852;3.0;178.57142857142858;85.02714285714286;0.0;36.0;2.0;0.0;;;;;;
1436;1;24;123;1;1.0;6.0;0.0;0.0;0.0;1453.9053571428572;2331.711071428572;4075.0;0.0;0.0;0.0;12.325000000000003;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;6.285714285714286;2.107142857142857
1437;1;67;62;1;0.0;0.0;0.0;0.0;0.0;323.1082142857143;0.0;0.0;0.0;0.0;0.0;281.6464285714285;6.0;0.0;73.17857142857143;126.78571428571428;5.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
1438;0;27;199;1;0.0;0.0;0.0;0.0;0.0;753.5307142857143;0.0;0.0;0.0;0.0;0.0;-34.89250000000004;3.0;0.0;0.0;703.9285714285714;7.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;13.820714285714288
1439;0;25;7;1;0.0;0.0;0.0;0.0;0.0;9137.487857142858;0.0;0.0;0.0;0.0;0.0;-262.26607142857154;3.0;60.71428571428572;227.37142857142857;944.2864285714286;14.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
1440;1;29;96;1;0.0;0.0;1.0;0.0;0.0;1380.6664285714287;0.0;0.0;152.2775;0.0;0.0;-80.68857142857132;10.0;114.28571428571428;211.44214285714287;271.42857142857144;34.0;5.0;3.0;;;;;;
1441;0;49;97;1;0.0;0.0;0.0;0.0;0.0;116.2875;0.0;0.0;0.0;0.0;0.0;-313.53107142857147;2.0;750.0;0.0;71.42857142857143;11.0;4.0;2.0;;;;;;
1442;0;26;9;1;0.0;0.0;1.0;0.0;0.0;0.0003571428571428;0.0;0.0;0.0;0.0;0.0;312.6578571428572;2.0;246.42857142857144;83.81928571428571;320.60714285714283;18.0;5.0;3.0;1.0;0.0;1.0;8.280714285714286;0.0;15.8
1443;0;40;152;1;0.0;0.0;1.0;0.0;1.0;2159.6539285714284;0.0;0.0;0.0;0.0;9107.142857142857;-1375.3992857142857;2.0;1042.857142857143;626.7714285714285;13.607142857142858;44.0;16.0;1.0;;;;;;
1444;1;39;139;1;0.0;0.0;0.0;0.0;0.0;2645.34;0.0;0.0;0.0;0.0;0.0;44.64428571428573;2.0;285.7142857142857;0.0;0.0;1.0;1.0;0.0;;;;;;
1445;0;27;28;1;1.0;0.0;1.0;0.0;0.0;6081.003928571428;6453.458928571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
1446;0;46;106;1;0.0;0.0;0.0;0.0;0.0;323.6457142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
1447;1;52;20;1;0.0;0.0;1.0;0.0;1.0;13.278571428571428;0.0;0.0;0.0;0.0;5083.001428571429;0.0;8.0;0.0;0.0;49.392857142857146;8.0;0.0;4.0;;;;;;
1448;0;24;147;1;0.0;0.0;0.0;0.0;0.0;587.2010714285715;0.0;0.0;0.0;0.0;0.0;-0.8828571428571429;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;
1449;1;94;149;1;1.0;0.0;0.0;0.0;0.0;2053.013214285714;3920.5407142857134;0.0;0.0;0.0;0.0;54.82678571428619;7.0;621.4285714285714;80.175;566.7142857142857;25.0;7.0;8.0;;;;;;
1450;1;41;66;1;0.0;0.0;0.0;0.0;0.0;83.72214285714286;0.0;0.0;0.0;0.0;0.0;-154.88464285714286;2.0;32.142857142857146;247.7428571428572;0.0;18.0;1.0;0.0;1.0;0.0;0.0;3.89875;0.0;0.0
1451;1;49;151;1;0.0;0.0;0.0;0.0;0.0;1877.0682142857145;0.0;0.0;0.0;0.0;0.0;-196.92285714285714;2.0;250.0;54.06857142857143;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1452;0;36;15;1;0.0;0.0;0.0;0.0;0.0;6772.471428571429;0.0;0.0;0.0;0.0;0.0;6.030357142857042;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1453;1;80;54;1;0.0;0.0;1.0;0.0;0.0;3702.84;0.0;0.0;339.58964285714285;0.0;0.0;0.0;19.0;71.42857142857143;123.84285714285714;387.1785714285714;19.0;2.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0
1454;0;47;83;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-73.6425;1.0;0.0;0.0;72.14285714285714;4.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
1455;1;39;151;1;1.0;1.0;1.0;0.0;0.0;42.85714285714285;0.0;0.0;0.0;0.0;0.0;-27263.163928571426;3.0;71.42857142857143;984.5275;27129.214285714286;32.0;1.0;6.0;;;;;;
1456;0;61;149;1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-410.2271428571428;3.0;14.285714285714286;497.44428571428574;258.60714285714283;28.0;1.0;5.0;0.0;1.0;0.0;0.0;3.607142857142857;0.0
1457;1;41;30;1;0.0;0.0;0.0;0.0;0.0;2928.815357142857;0.0;0.0;0.0;0.0;0.0;-3.657857142857143;0.0;0.0;3.657857142857143;0.0;1.0;0.0;0.0;;;;;;
1458;1;38;152;1;0.0;0.0;0.0;0.0;1.0;717.5417857142857;0.0;0.0;0.0;0.0;6734.996785714286;-31.143928571428432;23.0;0.0;384.4971428571429;646.3928571428571;31.0;0.0;14.0;;;;;;
1459;0;29;62;1;0.0;0.0;1.0;0.0;0.0;9165.92;0.0;0.0;702.9003571428572;0.0;0.0;269.91964285714283;2.0;53.57142857142857;0.0;151.9792857142857;8.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
1460;1;72;2;1;0.0;0.0;0.0;0.0;1.0;2891.678571428572;0.0;0.0;0.0;0.0;881.3278571428572;-101.07000000000016;10.0;0.0;0.0;910.7142857142856;22.0;0.0;18.0;;;;;;
1461;1;32;158;1;0.0;0.0;1.0;0.0;0.0;38.30357142857143;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;434.57142857142856;10.0;0.0;5.0;0.0;1.0;0.0;0.0;4.285714285714286;0.0
1462;0;36;38;1;0.0;0.0;0.0;0.0;0.0;893.9132142857143;0.0;0.0;0.0;0.0;0.0;-513.4675000000002;3.0;325.0;321.53214285714284;728.3571428571429;18.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0
1463;0;43;117;1;0.0;0.0;0.0;0.0;0.0;1041.2992857142858;0.0;0.0;0.0;0.0;0.0;-257.4275;4.0;482.1428571428572;0.0;499.9642857142857;14.0;5.0;5.0;0.0;0.0;1.0;0.0;0.0;11.785714285714286
1464;0;54;35;1;0.0;0.0;1.0;0.0;0.0;1780.7525;0.0;0.0;1670.2807142857143;0.0;0.0;278.065;8.0;0.0;0.0;361.0082142857143;16.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0
1465;1;41;14;1;0.0;0.0;0.0;0.0;0.0;17.056428571428572;0.0;0.0;0.0;0.0;0.0;-6.5385714285714585;2.0;0.0;0.0;0.0;3.0;0.0;0.0;;;;;;
1466;1;63;97;1;0.0;0.0;1.0;0.0;0.0;21.6275;0.0;0.0;0.0;0.0;0.0;118.16857142857145;4.0;71.42857142857143;23.214285714285715;526.3928571428571;6.0;1.0;3.0;;;;;;
1467;0;40;115;2;1.0;0.0;1.0;0.0;0.0;5013.776071428571;6003.515357142857;0.0;1568.8796428571427;0.0;0.0;140.19857142857109;6.0;464.2857142857143;893.0221428571429;881.6071428571429;31.0;3.0;9.0;0.0;0.0;1.0;0.0;0.0;5.071428571428571
1468;1;36;152;1;0.0;0.0;1.0;0.0;0.0;178.57142857142858;0.0;0.0;0.0;0.0;0.0;-3.3925;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;
1469;0;32;15;1;1.0;4.0;0.0;0.0;0.0;32.54357142857143;9686.63107142857;0.0;0.0;0.0;0.0;555.5128571428571;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;22.7425;0.2142857142857142;0.0
1470;1;33;175;2;1.0;0.0;1.0;0.0;0.0;0.0;3250.753928571429;0.0;0.0;0.0;0.0;-1.3435714285715221;7.0;0.0;155.55214285714283;1137.3014285714285;18.0;0.0;12.0;1.0;0.0;1.0;2.794107142857143;0.0;4.25
1471;0;75;108;1;0.0;0.0;1.0;0.0;0.0;4428.725714285714;0.0;0.0;0.0;0.0;0.0;0.0;17.0;400.0;37.71428571428572;481.3721428571429;21.0;7.0;5.0;0.0;1.0;0.0;0.0;2.108214285714286;0.0
1472;0;70;146;1;0.0;0.0;0.0;0.0;0.0;7.142857142857143;0.0;0.0;0.0;0.0;0.0;3188.8257142857146;3.0;357.1428571428572;157.31428571428572;360.4285714285714;29.0;5.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0
1473;1;54;34;1;1.0;0.0;0.0;1.0;1.0;29.024285714285718;14447.801428571427;0.0;0.0;653.91;1132.590357142857;-2855.4517857142846;5.0;357.1428571428572;444.5975;2076.785714285714;38.0;1.0;11.0;1.0;0.0;0.0;4.929642857142857;0.0;0.0
1474;0;25;240;1;1.0;1.0;0.0;0.0;0.0;4654.869285714286;6059.231785714285;0.0;0.0;0.0;0.0;-79.26392857142855;3.0;0.0;0.0;338.6428571428572;8.0;0.0;7.0;;;;;;
1475;0;59;20;1;0.0;0.0;0.0;0.0;0.0;388.8267857142857;0.0;0.0;0.0;0.0;0.0;-61.17642857142846;4.0;407.1428571428572;0.0;445.4285714285714;10.0;3.0;6.0;;;;;;
1476;1;41;208;1;0.0;11.0;0.0;0.0;0.0;1138.5303571428572;0.0;24442.242142857143;0.0;0.0;0.0;-57.17071428571421;3.0;196.42857142857144;142.92857142857142;181.57142857142856;12.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
1477;0;64;184;1;3.0;0.0;1.0;0.0;0.0;1183.0539285714287;212.62892857142856;0.0;113.845;0.0;0.0;-66.75892857142856;2.0;142.85714285714286;74.65714285714286;179.92857142857142;19.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
1478;0;54;11;1;0.0;5.0;0.0;0.0;0.0;513.1835714285714;0.0;3773.339285714286;0.0;0.0;0.0;228.74464285714285;2.0;10.714285714285714;41.19892857142857;17.857142857142858;5.0;1.0;1.0;;;;;;
1479;1;66;61;1;0.0;0.0;0.0;0.0;0.0;472.3660714285714;0.0;0.0;0.0;0.0;0.0;214.2332142857142;2.0;710.7142857142857;148.0325;0.0;12.0;4.0;0.0;0.0;1.0;0.0;0.0;5.142857142857143;0.0
1480;1;24;89;1;0.0;0.0;0.0;0.0;0.0;235.3232142857143;0.0;0.0;0.0;0.0;0.0;-490.35464285714295;9.0;267.85714285714283;331.79714285714283;677.3410714285714;65.0;6.0;12.0;;;;;;
1482;1;25;81;1;0.0;0.0;0.0;0.0;0.0;14.482142857142858;0.0;0.0;0.0;0.0;0.0;-241.5725000000001;3.0;342.85714285714283;226.64607142857145;452.0;36.0;6.0;5.0;;;;;;
1483;1;69;41;1;0.0;0.0;0.0;0.0;0.0;856.2492857142857;0.0;0.0;0.0;0.0;0.0;-19.038214285714275;2.0;339.2857142857143;26.789285714285715;142.85714285714286;11.0;3.0;2.0;0.0;0.0;1.0;0.0;0.0;11.718214285714286
1484;1;39;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;586.4635714285716;5.0;107.14285714285714;302.44642857142856;357.7857142857143;23.0;1.0;5.0;1.0;0.0;1.0;25.60910714285714;0.0;8.7225
